Load_Success,Board_Config,Players,Run_Time,Bot_Clue,Spaces_Ruled_Out,Possible_Spaces,Guess_Attempted,Guess_Success,Correct_Space,Space_1,Freq_1,Space_2,Freq_2,Space_3,Freq_3,Space_4,Freq_4,Space_5,Freq_5,Space_6,Freq_6,Space_7,Freq_7,Space_8,Freq_8,Space_9,Freq_9,Space_10,Freq_10,Space_11,Freq_11,Space_12,Freq_12,Space_13,Freq_13,Space_14,Freq_14,Space_15,Freq_15
true,"3,1,6,2,4f,5|2,10;6,10;8,9;7,1;4,1;8,10;5,2;4,8",3,15.0,The habitat is on forest or swamp,65,5,false,,89,53,7,89,6,81,3,80,1,49,1
true,"2,5f,1f,4,6,3f|1,8;0,7;4,7;8,10;8,6;3,5;7,4;2,1",3,16.94,The habitat is within two spaces of a cougar territory,66,10,false,,25,46,6,27,4,70,3,22,2,17,1,34,1,84,1,25,1,108,1,13,1
true,"4,5f,2f,1f,6f,3|7,2;1,8;7,8;2,0;7,5;7,3;6,0;4,5",3,15.07,The habitat is on water or desert,65,6,false,,53,51,9,87,4,52,1,53,1,71,1,44,1
true,"3,1f,2,6,5,4|0,4;7,6;5,4;5,9;5,3;8,2;3,1;0,9",3,16.65,The habitat is not within two spaces of bear territory,55,7,false,,64,64,3,1,1,34,1,35,1,56,1,98,1,45,1
true,"3,5,6,4f,2f,1f|5,4;1,1;8,6;8,3;4,5;2,11;4,1;3,11",3,16.56,The habitat is not within one space of desert,57,2,true,true,103,103,3,71,2
true,"1f,3f,6f,2,4f,5|2,10;1,10;6,11;0,3;5,1;7,2;2,2;1,7",3,16.74,The habitat is not within two spaces of a cougar territory,44,1,true,true,25,25,1
true,"3f,6f,4f,2,1f,5f|1,10;2,5;6,11;2,6;4,0;6,0;4,7;8,11",3,16.64,The habitat is within two spaces of a cougar territory,66,12,false,,18,18,7,41,4,85,3,43,2,33,1,7,1,75,1,3,1,22,1,87,1,27,1,29,1
true,"6,3,5f,4f,1,2f|6,11;0,7;4,6;2,5;4,7;1,3;5,3;2,0",3,16.59,The habitat is within one space of either animal territory,63,10,false,,105,31,4,87,3,58,3,51,2,8,2,50,1,20,1,38,1,105,1,59,1
true,"4f,2f,6,3f,1,5|7,7;3,3;4,9;1,4;7,3;1,11;6,0;6,5",3,16.33,The habitat is not within one space of desert,60,5,false,,27,32,3,27,2,84,2,97,1,48,1
true,"5,4f,6,1f,3f,2f|7,10;6,1;0,2;5,8;5,5;7,6;3,5;1,11",3,16.49,The habitat is within one space of water,46,3,true,false,100,88,1,100,1,69,1
true,"3,1,4,5f,6f,2f|4,0;1,5;1,3;0,9;0,2;8,0;7,4;5,5",3,15.04,The habitat is on water or mountain,64,7,false,,82,51,5,81,2,9,2,75,2,80,1,82,1,60,1
true,"5,1f,6,2,3,4f|3,3;8,6;6,1;1,10;6,11;7,6;1,2;4,7",3,15.28,The habitat is on desert or swamp,66,4,true,true,20,20,2,77,2,56,1,73,1
true,"4,1,3,6f,2f,5|6,1;1,10;2,1;7,9;5,3;8,9;8,8;3,10",3,16.34,The habitat is not within one space of swamp,58,4,true,false,77,104,4,24,1,28,1,77,1
true,"3f,2f,1,5,6f,4f|1,0;5,2;4,4;2,1;4,1;3,1;5,7;8,6",3,17.02,The habitat is within two spaces of a standing stone,59,7,false,,58,87,12,58,11,82,5,70,1,41,1,76,1,30,1
true,"3f,2,4f,1f,5,6f|0,0;0,9;5,8;7,8;4,7;1,10;0,11;6,0",3,16.25,The habitat is not within one space of swamp,56,3,true,true,66,66,1,59,1,39,1
true,"4f,1,5,6f,3,2|6,3;6,5;3,1;2,5;5,6;5,10;0,2;7,8",3,16.62,The habitat is not within one space of desert,58,4,true,true,12,12,1,20,1,70,1,81,1
true,"6f,4f,5f,3f,1f,2f|7,2;3,5;7,5;0,8;4,5;7,3;4,7;6,0",3,16.45,The habitat is not within one space of forest,59,4,true,false,29,73,3,63,2,59,1,29,1
true,"4f,3f,5,2f,6,1f|8,8;2,10;7,10;1,0;5,3;4,9;7,0;7,1",3,17.71,The habitat is within three spaces of a black structure,63,13,false,,104,57,3,71,2,22,2,55,2,32,1,102,1,104,1,103,1,44,1,78,1,84,1,90,1,60,1
true,"5,1f,4f,6,3f,2f|0,9;3,9;0,1;7,7;1,6;3,2;0,8;8,4",3,17.71,The habitat is within three spaces of a blue structure,56,4,true,false,55,21,3,10,2,43,1,55,1
true,"3f,4f,1f,2,6f,5|7,3;5,8;7,6;5,7;6,7;3,1;2,3;3,4",3,16.87,The habitat is not within two spaces of a shack,55,8,false,,8,71,4,32,1,2,1,36,1,8,1,106,1,47,1,63,1
true,"6,2,3f,1f,5,4|5,10;1,0;1,2;4,5;8,9;4,0;8,1;3,9",3,16.63,The habitat is not within one space of forest,53,7,false,,61,67,1,69,1,22,1,72,1,12,1,70,1,61,1
true,"6f,3,4,1,5f,2f|6,6;2,5;7,2;0,2;8,5;1,6;2,2;5,7",3,15.14,The habitat is not on forest or swamp,43,2,true,false,85,88,1,85,1
true,"5f,3,2,6f,4,1|3,4;7,10;3,3;2,6;3,10;1,9;1,4;8,10",3,15.19,The habitat is not on forest or mountain,44,1,true,true,82,82,1
true,"6,2f,5,1f,3f,4|2,9;1,9;5,10;7,8;8,0;2,1;1,4;3,2",3,14.96,The habitat is on mountain or swamp,65,4,true,false,53,75,1,76,1,53,1,54,1
true,"1f,4f,2,6,5f,3f|8,0;4,3;8,6;3,4;1,2;7,6;3,6;3,11",3,17.24,The habitat is within three spaces of a white structure,57,11,false,,65,65,5,70,2,68,1,18,1,52,1,22,1,60,1,6,1,12,1,45,1,79,1
true,"2f,4,3,6f,5,1f|2,4;3,4;4,0;2,1;8,4;5,2;1,3;8,2",3,17.01,The habitat is within three spaces of a black structure,54,4,true,false,7,55,4,8,2,89,1,7,1
true,"2,4f,1f,3,5f,6|6,2;1,3;8,1;5,4;4,8;4,6;7,8;7,1",3,17.39,The habitat is not within three spaces of a black structure,60,8,false,,22,71,8,93,4,47,2,102,1,37,1,22,1,104,1,21,1
true,"2f,3f,6,1,4f,5|0,9;1,1;1,5;5,2;8,11;4,9;0,4;7,6",3,17.34,The habitat is within three spaces of a blue structure,63,5,false,,1,3,1,1,1,63,1,49,1,15,1
true,"3f,1,4f,2f,5,6|4,1;4,2;7,6;3,5;6,1;5,3;7,10;1,10",3,16.98,The habitat is not within one space of water,58,12,false,,61,66,3,12,3,61,3,80,2,6,2,9,1,42,1,77,1,16,1,55,1,24,1,91,1
true,"3f,4f,5f,2,6f,1f|0,1;0,9;2,2;1,2;7,8;1,8;7,4;5,7",3,17.16,The habitat is within two spaces of a cougar territory,66,8,false,,62,42,8,43,5,18,3,32,2,5,1,13,1,62,1,63,1
true,"1f,6f,4f,2,5,3|2,5;8,6;2,3;6,1;1,8;1,6;6,6;5,11",3,16.76,The habitat is within two spaces of a cougar territory,56,2,true,true,82,82,3,5,1
true,"4f,5f,2f,6,1,3|5,8;4,2;4,1;5,3;1,6;2,7;3,3;4,0",3,16.48,The habitat not is within one space of mountain,62,7,false,,5,67,3,5,3,42,2,84,1,54,1,11,1,79,1
true,"4f,2,1f,6,3f,5|2,10;4,1;8,10;7,11;6,5;7,5;7,10;3,6",3,16.98,The habitat is within two spaces of a cougar territory,65,14,false,,71,49,11,34,3,69,2,71,2,24,2,29,2,3,1,15,1,16,1,51,1,52,1,25,1,26,1,63,1
true,"5,4,6f,2,3,1f|6,11;6,0;1,9;0,9;3,6;8,11;1,0;6,1",3,16.27,The habitat is within one space of either animal territory,64,13,false,,31,93,7,20,6,65,2,101,2,21,2,31,2,7,1,8,1,9,1,77,1,16,1,89,1,69,1
true,"1f,5f,6f,3,4,2f|8,7;5,5;0,8;2,8;8,4;1,2;2,9;2,7",3,16.87,The habitat is not within three spaces of a blue structure,63,6,false,,104,17,4,74,4,104,3,100,2,29,2,94,1
true,"6f,3,1f,4,5,2f|8,9;3,5;7,8;6,4;2,10;0,4;0,6;1,1",3,16.76,The habitat is not within two spaces of a shack,61,7,false,,74,9,2,100,1,84,1,85,1,103,1,40,1,74,1
true,"6,1,2f,4f,5f,3|0,1;3,8;5,0;0,7;3,3;7,2;3,0;0,9",3,17.41,The habitat is within three spaces of a black structure,63,6,false,,5,29,6,5,5,17,3,52,1,25,1,13,1
true,"2,4f,3f,6f,5,1f|3,8;0,8;2,3;5,0;7,6;2,7;6,0;7,11",3,17.04,The habitat is not within three spaces of a green structure,63,6,false,,36,1,7,99,1,36,1,87,1,73,1,58,1
true,"3,1,4,5f,2f,6f|7,8;8,4;2,3;7,10;0,10;0,4;0,7;6,0",3,17.9,The habitat is within three spaces of a blue structure,64,9,false,,103,88,3,64,2,98,2,65,2,81,1,99,1,84,1,105,1,103,1
true,"2f,1f,5f,6f,4f,3|5,1;6,11;2,4;1,4;3,6;4,5;6,10;7,5",3,16.39,The habitat is within one space of either animal territory,55,5,false,,87,48,2,105,1,75,1,56,1,87,1
true,"4f,3f,2,6,5,1|0,9;0,5;5,11;3,1;6,5;6,9;6,0;2,3",3,17.41,The habitat is within three spaces of a black structure,58,7,false,,67,31,6,19,4,32,1,67,1,68,1,9,1,79,1
true,"1f,4,6,3f,2f,5f|1,11;1,10;0,7;4,8;8,3;0,11;0,5;2,1",3,15.46,The habitat is on water or forest,64,5,false,,1,33,3,16,2,22,2,93,1,1,1
true,"3f,2,1,6f,4,5|5,1;1,9;6,2;8,10;3,6;8,8;5,6;2,3",3,15.2,The habitat is on water or mountain,64,2,true,true,65,65,1,6,1
true,"6f,5,3,2f,4,1|0,2;4,5;2,9;8,6;6,1;5,2;2,1;0,5",3,16.55,The habitat is within two spaces of bear territory,54,8,false,,18,82,3,18,1,75,1,84,1,53,1,8,1,91,1,63,1
true,"2f,3,5,1,6,4|3,2;2,0;0,10;8,4;5,8;1,8;2,2;5,1",3,17.42,The habitat is within three spaces of a blue structure,64,9,false,,66,66,3,4,3,40,3,78,3,65,2,74,2,1,1,50,1,13,1
true,"5,6,4,1f,2,3f|2,2;6,3;3,10;7,6;4,10;8,6;4,4;7,2",3,17.74,The habitat is within three spaces of a blue structure,60,6,false,,103,56,7,65,1,51,1,55,1,103,1,61,1
true,"1f,4f,2,6f,5,3f|5,10;0,0;0,9;7,8;2,5;7,10;2,7;2,10",3,16.47,The habitat is not within one space of desert,60,3,true,false,71,98,3,12,2,71,1
true,"3,1f,4f,2,6,5|2,10;4,1;2,11;0,0;8,4;7,9;7,7;5,9",3,16.34,The habitat is not within one space of desert,62,3,true,true,46,46,2,72,1,67,1
true,"1f,4f,6f,3f,5f,2f|2,3;5,4;5,10;8,7;2,8;5,9;3,3;1,5",3,16.41,The habitat is within one space of swamp,58,5,false,,4,4,3,108,1,34,1,5,1,31,1
true,"6f,5,3f,2f,1,4f|5,5;5,6;5,0;8,5;5,10;8,4;7,2;1,0",3,16.91,The habitat is within one space of mountain,47,3,true,true,95,95,1,62,1,39,1
true,"1,5f,6,3,4,2f|3,4;6,8;3,11;4,9;8,4;3,1;2,9;5,0",3,14.93,The habitat is on desert or mountain,65,5,false,,74,67,2,97,1,74,1,83,1,55,1
true,"5f,6,3f,1,4,2|6,0;2,11;4,3;8,11;1,5;2,9;5,5;7,7",3,16.72,The habitat is within two spaces of bear territory,65,11,false,,16,57,5,36,4,63,4,11,3,16,2,39,2,44,2,51,1,12,1,22,1,20,1
true,"4,2,3f,6f,5,1f|7,11;2,0;3,3;8,8;1,7;8,0;7,10;8,2",3,15.08,The habitat is on water or mountain,64,2,true,true,76,76,3,8,1
true,"6f,5f,2f,4,1f,3|6,1;0,7;3,3;6,4;0,1;1,0;0,4;7,9",3,16.58,The habitat is within two spaces of bear territory,54,7,false,,67,22,4,67,3,73,2,16,1,68,1,59,1,46,1
true,"2,6,4f,5f,1,3|7,10;6,10;4,5;1,7;7,4;0,10;0,11;4,4",3,16.87,The habitat is not within two spaces of bear territory,55,1,true,true,107,107,1
true,"2f,3,6f,4f,1,5f|3,11;1,7;6,3;6,2;0,3;6,5;0,1;8,9",3,16.93,The habitat is not within three spaces of a blue structure,63,4,true,false,4,37,3,4,2,28,2,79,1
true,"1f,5,6f,2,3f,4|8,11;3,2;5,7;8,2;3,5;7,6;4,1;8,9",3,15.43,The habitat is on water or swamp,65,1,true,true,96,96,1
true,"6f,2,4f,1,5f,3f|1,0;8,11;4,6;2,0;2,6;4,5;7,3;6,8",3,17.38,The habitat is not within three spaces of a white structure,57,7,false,,6,108,4,53,2,9,2,18,1,51,1,6,1,43,1
true,"6,3,4,2,1,5f|6,4;3,4;6,5;0,5;8,7;0,0;3,6;7,11",3,16.66,The habitat is not within two spaces of a standing stone,51,5,false,,26,26,3,63,2,9,1,4,1,21,1
true,"2f,6,3,1f,4f,5|4,8;8,0;2,11;6,5;7,9;4,9;6,2;2,6",3,16.72,The habitat is within two spaces of a cougar territory,55,5,false,,45,79,2,33,1,51,1,100,1,45,1
true,"2f,6,3,4f,1,5|8,5;1,9;6,3;5,7;5,5;4,10;8,1;2,10",3,17.16,The habitat is within two spaces of a shack,58,10,false,,82,42,4,48,3,102,2,81,1,82,1,67,1,52,1,21,1,44,1,76,1
true,"1f,6f,3f,4,2f,5f|6,8;3,0;1,10;1,6;4,9;3,10;1,11;5,6",3,16.89,The habitat is within two spaces of a cougar territory,55,6,false,,93,10,5,34,4,22,3,65,1,71,1,93,1
true,"5,6f,1,4,2,3|8,4;6,7;6,10;5,9;7,6;0,5;3,1;1,11",3,17.64,The habitat is within three spaces of a blue structure,64,13,false,,44,65,10,34,3,67,3,101,3,44,3,96,2,68,1,72,1,106,1,77,1,104,1,83,1,55,1
true,"1f,4f,5f,2,6f,3f|3,10;1,1;5,11;4,0;7,3;4,9;4,5;4,4",3,15.14,The habitat is on mountain or swamp,65,7,false,,57,57,2,33,1,52,1,5,1,93,1,62,1,69,1
true,"2,6,4f,5,3f,1f|1,8;2,10;6,6;3,11;7,0;3,2;4,6;1,7",3,14.82,The habitat is on water or desert,65,5,false,,63,20,2,18,1,44,1,36,1,63,1
true,"6f,4f,3f,5,1f,2f|7,5;2,4;7,9;1,3;6,2;8,11;0,11;4,4",3,16.96,The habitat is within two spaces of a shack,53,2,true,true,16,16,1,67,1
true,"5,6,1,3f,4,2|4,0;5,10;0,6;1,11;3,5;2,0;0,0;4,4",3,16.44,The habitat is within one space of desert,50,3,true,true,49,49,2,58,1,44,1
true,"1,6,4f,2f,3f,5f|2,11;5,3;6,11;5,5;2,8;4,6;2,1;2,4",3,16.21,The habitat is not within one space of forest,63,7,false,,84,93,6,28,4,84,3,91,2,3,1,8,1,15,1
true,"3,2f,4f,1,5f,6|5,4;4,8;7,11;2,0;1,7;8,7;6,0;6,10",3,17.6,The habitat is within three spaces of a black structure,59,4,true,false,106,82,1,106,1,77,1,95,1
true,"5,1f,3f,4,6,2f|6,4;3,2;6,10;7,6;2,1;7,11;4,11;3,1",3,17.17,The habitat is not within three spaces of a blue structure,61,9,false,,83,87,22,83,3,57,3,71,2,60,2,32,1,36,1,85,1,5,1
true,"1f,4f,6f,3f,5f,2f|4,4;4,11;7,8;0,3;1,7;5,10;7,3;6,3",3,16.37,The habitat is not within one space of desert,61,6,false,,56,83,2,56,2,76,2,18,1,25,1,106,1
true,"2,5,4f,6f,3f,1|1,1;1,5;5,5;5,0;8,1;3,1;7,9;2,9",3,14.93,The habitat is on desert or mountain,65,4,true,false,45,17,1,45,1,102,1,57,1
true,"6,1f,2,4f,5,3|1,8;5,5;0,3;8,9;1,10;8,4;2,1;7,2",3,15.28,The habitat is on water or forest,64,4,true,false,30,49,1,52,1,93,1,30,1
true,"5f,6,3f,4f,1,2|1,3;8,7;5,8;0,3;1,8;8,1;5,11;6,2",3,16.52,The habitat is within one space of forest,49,7,false,,46,96,2,97,1,68,1,80,1,41,1,46,1,47,1
true,"3f,4f,2,6f,1f,5|0,2;4,10;7,9;2,0;5,4;1,2;8,7;4,8",3,16.77,The habitat is not within two spaces of a standing stone,50,5,false,,9,40,1,9,1,53,1,30,1,101,1
true,"4f,6,1,3f,2f,5|7,10;4,0;3,5;1,6;5,4;8,0;7,2;8,6",3,16.83,The habitat is within two spaces of a cougar territory,64,10,false,,37,56,5,27,3,80,2,93,2,94,2,68,1,37,1,72,1,26,1,69,1
true,"2,1,4,5,3f,6|7,9;0,8;1,5;4,0;5,4;1,10;5,7;6,9",3,16.78,The habitat is within two spaces of a cougar territory,61,6,false,,45,80,1,101,1,88,1,60,1,13,1,45,1
true,"3,4f,5f,6f,2,1|1,9;6,11;2,2;3,2;3,6;3,3;3,9;6,5",3,14.82,The habitat is on water or mountain,64,2,true,true,93,93,2,30,2
true,"5,6,3f,1f,4f,2|7,0;1,10;8,2;1,9;4,5;0,6;3,1;0,11",3,16.82,The habitat is within one space of forest,50,3,true,false,21,65,1,53,1,21,1
true,"6f,2,3,4,1f,5|6,7;4,9;4,8;7,8;8,5;3,2;6,0;8,7",3,16.43,The habitat is not within one space of forest,62,7,false,,106,91,3,100,2,19,1,3,1,83,1,20,1,106,1
true,"5f,6,4,2f,3,1|7,6;3,0;0,3;2,4;8,2;8,5;5,6;6,11",3,17.35,The habitat is within three spaces of a green structure,63,7,false,,64,64,3,31,3,1,1,99,1,3,1,39,1,76,1
true,"6,1,4f,3f,2,5|7,8;1,3;4,4;0,9;8,5;2,8;8,9;4,9",3,17.06,The habitat is within two spaces of a shack,58,5,false,,88,60,3,88,2,48,1,33,1,8,1
true,"6f,2f,3,4f,1f,5|5,11;7,4;8,2;0,0;7,9;5,2;4,11;8,1",3,17.75,The habitat is within three spaces of a blue structure,65,10,false,,104,4,3,98,2,37,2,16,1,104,1,68,1,62,1,101,1,78,1,53,1
true,"3,2f,1f,6f,4f,5f|3,11;7,2;1,7;7,7;7,11;3,8;1,4;5,2",3,16.94,The habitat is within two spaces of a shack,55,8,false,,40,58,2,65,1,34,1,68,1,53,1,81,1,40,1,105,1
true,"2,1,4,3,5,6f|6,9;1,9;5,4;7,10;7,0;1,11;4,5;1,7",3,17.22,The habitat is within three spaces of a blue structure,60,5,false,,80,80,6,68,6,104,2,44,2,43,1
true,"1f,3,5f,4,2f,6f|4,1;8,4;7,8;0,6;5,7;8,0;2,1;1,3",3,17.42,The habitat is within three spaces of a blue structure,64,9,false,,100,4,7,43,4,80,3,86,3,100,2,16,1,103,1,29,1,79,1
true,"3,6f,2f,4f,1,5f|5,6;1,11;0,3;2,2;3,9;5,3;8,10;7,2",3,16.18,The habitat is within one space of water,47,1,true,true,78,78,1
true,"3,1f,5,4,2f,6|7,11;3,5;0,7;0,5;5,11;4,7;0,1;7,4",3,17.59,The habitat is within three spaces of a black structure,61,2,true,true,93,93,1,31,1
true,"2,6f,5,4f,3f,1|2,6;6,3;0,11;7,7;4,4;8,4;1,8;6,0",3,16.39,The habitat is not within one space of desert,60,8,false,,20,46,4,100,1,3,1,84,1,20,1,26,1,44,1,60,1
true,"2f,4,5,1,3f,6f|2,0;8,8;7,6;3,1;5,8;8,9;3,2;5,5",3,17.42,The habitat is not within three spaces of a blue structure,52,6,false,,1,1,10,66,3,4,3,67,2,101,2,77,1
true,"5f,6f,2f,4,1,3|5,5;0,6;6,8;3,4;8,2;0,8;6,0;0,7",3,17.39,The habitat is within three spaces of a blue structure,64,9,false,,63,50,23,63,5,67,2,22,2,26,2,66,2,10,1,44,1,15,1
true,"3f,4f,1f,2f,5,6f|4,1;8,9;0,3;6,5;5,5;8,11;0,11;1,9",3,14.94,The habitat is on desert or swamp,66,8,false,,42,57,2,36,1,12,1,41,1,42,1,108,1,90,1,94,1
true,"6,5f,3f,1,4,2f|1,3;0,9;0,7;5,6;2,0;7,8;2,2;3,3",3,17.15,The habitat is not within three spaces of a blue structure,54,5,false,,61,75,2,63,2,1,1,61,1,101,1
true,"2,3f,1,6,4f,5f|8,6;2,4;8,1;1,11;5,4;8,9;6,10;7,2",3,18.26,The habitat is within three spaces of a white structure,54,5,false,,65,65,2,52,2,51,1,69,1,57,1
true,"5,6f,4f,3,1f,2f|5,8;6,9;8,3;0,11;2,2;4,0;1,9;4,5",3,16.47,The habitat is not within one space of forest,60,4,true,false,45,72,1,97,1,45,1,46,1
true,"3f,2,1,6f,4f,5f|0,8;8,9;5,0;2,9;0,5;3,4;7,3;5,4",3,17.02,The habitat is not within three spaces of a black structure,51,5,false,,49,97,1,58,1,75,1,49,1,89,1
true,"3,5f,6,1f,2f,4|0,9;3,1;3,5;5,10;4,6;8,7;7,5;0,5",3,15.04,The habitat is on desert or swamp,66,6,false,,14,80,3,48,1,52,1,1,1,77,1,14,1
true,"5f,4f,2,1,6f,3f|4,2;6,0;1,5;8,3;7,4;7,8;7,0;2,2",3,17.69,The habitat is within three spaces of a white structure,63,8,false,,1,1,3,85,3,100,2,37,2,16,1,51,1,3,1,74,1
true,"2,5f,4f,3f,1f,6f|8,9;8,7;5,1;4,8;1,3;1,8;8,6;3,11",3,17.34,The habitat is not within three spaces of a blue structure,51,6,false,,8,24,1,84,1,8,1,100,1,108,1,77,1
true,"2f,4f,3,5,1,6|7,1;6,11;6,10;2,4;0,10;4,10;8,10;4,8",3,17.98,The habitat is not within one space of swamp,55,6,false,,51,58,4,60,2,108,2,45,2,32,1,51,1
true,"6,1,4f,2f,3,5|3,11;7,9;0,1;8,5;1,2;8,1;1,8;7,10",3,17.05,The habitat is not within two spaces of a cougar territory,57,6,false,,18,76,4,17,1,18,1,5,1,6,1,15,1
true,"5f,2f,1f,4,3,6f|3,3;0,6;4,8;4,3;0,9;2,3;2,2;7,11",3,14.81,The habitat is on forest or swamp,65,4,true,false,46,52,1,93,1,46,1,63,1
true,"3f,2f,1f,4,6,5|6,10;6,3;7,7;4,1;0,10;5,5;8,11;1,5",3,17.21,The habitat is not within three spaces of a black structure,56,6,false,,45,100,2,104,2,18,1,99,1,28,1,45,1
true,"4f,5,1,6,3f,2|6,3;6,4;7,10;3,5;5,0;7,2;5,7;8,10",3,17.6,The habitat is not within three spaces of a green structure,45,4,true,true,98,98,3,57,1,28,1,46,1
true,"1f,5,4,2f,3f,6|2,10;7,2;2,5;8,9;1,10;0,7;2,0;2,2",3,16.78,The habitat is not within one space of desert,55,7,false,,94,37,2,65,1,34,1,24,1,25,1,106,1,94,1
true,"3,6,4,1,5f,2f|1,4;5,10;6,5;2,10;0,6;3,6;2,9;7,9",3,16.61,The habitat is within two spaces of bear territory,53,4,true,false,79,66,2,63,1,27,1,79,1
true,"3,2f,5,4,1,6f|8,11;2,4;3,4;4,2;0,3;3,8;8,0;5,10",3,14.95,The habitat is on mountain or swamp,65,2,true,true,56,56,2,73,1
true,"3f,2,5f,1,6f,4f|6,0;8,4;5,4;5,8;2,5;3,8;1,8;3,0",3,16.56,The habitat is not within two spaces of a cougar territory,60,6,false,,100,100,3,57,3,64,1,21,1,9,1,74,1
true,"6f,2,3,5,1f,4f|5,1;0,3;3,0;6,7;2,8;8,8;6,8;1,10",3,17.19,The habitat is within three spaces of a white structure,55,4,true,false,69,9,2,32,1,10,1,69,1
true,"3,1f,6f,2,4,5f|0,3;4,6;8,0;1,9;4,5;7,8;2,10;8,9",3,16.72,The habitat is within two spaces of a cougar territory,60,4,false,,39,18,4,39,3,32,2,31,2
true,"5f,6f,3f,1,4,2f|0,11;1,6;0,7;3,1;5,1;4,2;1,5;2,7",3,14.74,The habitat is on forest or mountain,64,3,true,false,75,23,7,75,3,53,1
true,"3f,1f,2,5f,4f,6|2,9;1,8;2,2;5,11;7,4;8,5;4,3;1,4",3,15.11,The habitat is on water or forest,64,3,true,false,87,84,4,49,1,87,1
true,"5,6f,4,3f,2,1f|8,7;6,1;0,1;1,2;5,11;8,1;4,8;1,5",3,17.59,The habitat is not within one space of water,57,9,false,,61,5,3,61,3,80,2,48,1,65,1,81,1,44,1,62,1,79,1
true,"3f,6,1f,5,4,2f|0,7;6,11;5,4;3,7;6,3;4,1;0,4;5,6",3,16.72,The habitat is within two spaces of bear territory,61,9,false,,60,27,5,21,3,65,2,52,1,38,1,39,1,89,1,60,1,46,1
true,"3f,4f,1,5,2f,6f|2,8;1,0;6,4;4,5;6,9;5,11;4,6;5,10",3,16.53,The habitat is not within one space of an animal's territory,50,3,true,false,11,33,1,11,1,87,1
true,"5,1f,4f,2f,6,3f|4,11;6,9;3,3;0,11;2,5;0,7;3,6;1,3",3,16.35,The habitat is not within one space of swamp,54,3,true,false,72,21,3,72,1,60,1
true,"4,2f,1,5,3,6f|4,8;4,4;6,6;8,10;5,4;2,7;6,0;2,3",3,17.08,The habitat is within two spaces of bear territory,64,9,false,,98,88,3,104,2,21,2,76,2,98,1,86,1,87,1,82,1,46,1
true,"2f,3f,6,1,4f,5|6,9;4,4;8,0;3,0;4,0;2,11;7,8;7,5",3,17.87,The habitat is within three spaces of a white structure,65,7,false,,64,64,5,102,2,56,2,57,2,75,2,67,1,103,1
true,"4f,5f,2f,6f,3f,1f|6,3;7,6;0,6;6,1;2,3;8,7;4,4;6,10",3,17.21,The habitat is within three spaces of a green structure,63,9,false,,54,2,5,52,2,33,2,50,2,64,1,65,1,51,1,54,1,49,1
true,"3f,2f,1f,6f,5,4|5,8;0,6;8,0;3,4;0,9;0,1;2,11;1,1",3,16.41,The habitat is not within two spaces of a shack,61,5,false,,99,72,3,5,2,32,1,50,1,99,1
true,"6,1f,5,4,2,3f|4,2;0,2;8,2;8,1;4,3;7,3;2,5;1,5",3,17.65,The habitat is within three spaces of a black structure,60,8,false,,73,15,6,30,5,29,4,97,3,73,3,42,2,98,1,49,1
true,"2,3f,1,6f,4f,5|5,10;4,5;2,3;5,5;8,8;7,5;5,11;2,5",3,15.0,The habitat is on forest or desert,65,1,true,true,71,71,1
true,"4,5,1,6,3,2|2,1;0,6;8,4;7,0;7,5;6,5;4,7;4,10",3,17.38,The habitat is within three spaces of a black structure,50,2,true,true,64,64,1,93,1
true,"3,1f,2f,6,4,5|6,1;4,6;0,10;6,3;7,5;6,4;0,3;4,8",3,14.84,The habitat is on forest or swamp,65,3,true,false,71,49,1,50,1,71,1
true,"5,6,4f,3f,1f,2f|0,5;5,11;5,3;4,0;7,4;0,0;0,6;3,9",3,16.45,The habitat is within one space of either animal territory,59,5,false,,16,16,1,36,1,55,1,28,1,33,1
true,"2f,3,5,1f,4f,6f|8,4;3,3;8,9;2,4;4,8;0,4;0,3;2,0",3,16.97,The habitat is within one space of desert,54,4,true,true,20,20,2,88,1,75,1,4,1
true,"3,6f,5f,2,4,1|3,5;3,0;1,9;5,10;6,0;8,10;7,1;7,3",3,15.12,The habitat is on water or swamp,65,4,true,true,17,17,1,82,1,20,1,87,1
true,"2f,4,1,6f,3f,5|4,1;3,1;3,0;3,7;4,4;8,8;7,10;1,4",3,16.67,The habitat is within two spaces of a shack,55,6,false,,34,77,11,34,7,46,3,52,1,74,1,18,1
true,"6f,2f,1f,3,5,4f|8,7;0,10;4,1;7,0;0,3;7,10;6,10;7,6",3,16.38,The habitat not is within one space of mountain,60,4,true,false,3,8,1,3,1,70,1,15,1
true,"6,3,2,4f,5f,1|7,10;3,1;0,11;7,2;5,2;0,1;2,1;4,9",3,15.39,The habitat is on water or swamp,65,3,true,false,15,21,3,57,1,15,1
true,"3,1,6f,5f,4f,2f|5,8;3,9;5,0;2,11;7,4;1,5;1,4;2,8",3,16.9,The habitat is within two spaces of bear territory,55,7,false,,32,32,5,22,3,33,2,100,1,87,1,10,1,43,1
true,"1f,4f,2,6,5,3|7,11;1,7;6,10;3,1;1,10;5,1;2,4;6,4",3,17.17,The habitat is not within three spaces of a white structure,61,5,false,,57,57,22,49,2,1,1,45,1,81,1
